年齢,性別,収入
20,男性,28782
62,男性,25678
59,女性,94344
44,女性,80389
45,男性,86343
56,女性,79579
60,女性,71482
31,女性,55624
60,男性,94503
52,男性,39906
59,女性,41380
64,男性,61799
49,男性,46424
46,女性,25384
28,男性,48685
29,女性,49997
64,女性,70515
24,男性,78801
22,男性,51995
50,女性,64268
33,女性,67212
24,男性,44779
29,女性,61042
47,女性,84517
29,女性,38908
25,女性,36260
23,男性,85529
20,女性,23477
26,男性,53487
25,男性,53839
56,男性,56663
55,男性,90476
52,男性,76359
44,女性,48447
49,男性,73079
43,女性,78641
19,女性,45195
40,女性,48657
34,男性,36232
39,男性,49136
20,女性,55509
45,男性,60700
32,女性,66987
61,男性,52958
50,男性,60589
28,男性,25443
60,男性,57069
20,女性,44866
57,女性,79092
38,女性,34608
44,男性,24763
32,男性,62699
64,女性,23186
33,男性,81853
56,男性,60730
19,男性,36015
19,女性,76619
48,男性,57805
51,女性,33619
62,女性,56003
55,男性,23154
21,男性,90865
35,女性,35623
64,女性,93938
28,男性,25032
44,男性,28733
62,女性,27464
47,男性,51340
41,男性,94358
48,男性,60754
59,男性,39634
24,男性,31395
59,女性,92359
23,女性,94133
26,男性,29543
32,女性,61198
47,男性,90423
35,男性,63197
41,女性,50801
51,女性,70710
19,女性,80871
58,女性,92970
43,男性,87672
64,男性,37700
32,男性,99155
30,男性,24770
53,女性,52772
44,男性,61464
23,女性,24903
20,男性,79391
52,女性,88653
19,男性,84671
64,女性,66210
27,男性,78444
53,女性,64746
40,女性,82618
27,男性,92604
46,男性,47197
60,男性,84391
37,女性,29638
